index,tsne-1,class
0,7.3860135,1
1,9.701307,1
2,7.603785,1
3,10.512301,1
4,10.036702,1
5,2.303747,1
6,11.498357,1
7,3.5116386,1
8,9.781089,1
9,12.094549,1
10,2.8035715,1
11,7.389329,1
12,4.6358366,0
13,-1.9182858,0
14,-6.7563534,0
15,7.333246,1
16,9.062567,1
17,12.117296,1
18,9.345813,1
19,11.52396,1
20,6.3697686,1
21,10.46592,1
22,9.866844,1
23,11.469769,1
24,8.492324,1
25,10.882321,1
26,-10.52875,0
27,1.5838462,1
28,6.345602,1
29,0.53843135,1
30,3.613534,1
31,11.177834,1
32,5.5316634,1
33,-8.351251,0
34,10.381862,1
35,-2.308978,0
36,1.5652508,0
37,-11.497358,0
38,-0.33851856,0
39,-9.313718,0
40,6.5643344,1
41,2.4245486,1
42,-9.127808,0
43,8.596242,1
44,11.89039,1
45,-11.7660675,0
46,-8.049011,0
47,-6.8081517,0
48,-6.6435685,0
49,-5.612972,0
50,10.993634,1
51,11.308904,1
52,-6.6663837,0
53,-9.530945,0
54,-5.551591,0
55,-9.189493,0
56,7.104502,1
57,-5.844337,0
58,5.303394,1
59,-2.621758,0
60,6.5203114,1
61,-2.482983,0
62,-2.190778,0
63,-5.9148693,0
64,10.066856,0
65,-2.7417896,0
66,9.419982,1
67,4.0082073,1
68,8.015226,1
69,4.458599,0
70,11.508596,0
71,1.8245648,0
72,4.0795846,1
73,0.7398091,0
74,1.3780417,0
75,12.386853,1
76,9.510161,1
77,-6.383345,0
78,-7.184663,0
79,-7.741842,0
80,19.564434,1
81,2.667462,1
82,-7.6403556,0
83,-0.663625,0
84,-5.3210607,0
85,-6.1838427,0
86,10.886202,1
87,4.108214,0
88,-1.3180466,0
89,-2.4117985,0
90,-6.349182,0
91,-3.4644134,0
92,3.9776483,0
93,-4.9120603,0
94,-6.3731327,0
95,-2.6963089,0
96,-6.130771,0
97,12.305908,1
98,5.919137,1
99,-7.862676,0
100,9.486465,1
101,4.692591,0
102,2.847561,0
103,-26.782087,0
104,5.3190455,1
105,6.612706,1
106,11.284802,0
107,8.6085205,1
108,-4.813108,0
109,12.234531,1
110,12.38387,1
111,3.7514641,0
112,7.427657,1
113,-0.97625643,1
114,-4.2483134,0
115,-8.710455,0
116,12.101916,1
117,-5.3842025,0
118,-8.259762,0
119,6.3729615,1
120,-6.0232954,0
121,-1.8890827,0
122,-10.360873,0
123,-5.1941485,0
124,9.257479,1
125,4.462176,0
126,5.14578,0
127,0.32311672,0
128,-3.4133525,0
129,-5.6069984,0
130,-8.671705,0
131,5.125184,0
132,-2.4481056,0
133,2.5832205,0
134,-8.670563,0
135,-10.45658,0
136,3.983517,0
137,-3.238606,0
138,8.024958,1
139,0.2958714,0
140,-8.330447,0
141,6.316392,1
142,-13.868749,1
143,1.3315865,0
144,-7.7308455,0
145,2.5746305,1
146,12.035426,1
147,-6.5877295,0
148,-11.195451,0
149,-8.398373,0
150,-4.5143237,0
151,12.553422,1
152,-0.30537644,0
153,-10.912477,0
154,5.27431,1
155,-4.5530953,0
156,5.245782,1
157,-7.7083883,0
158,7.126029,1
159,-8.449106,0
160,-8.829584,0
161,-10.292943,0
162,-6.466346,0
163,-11.3532715,0
164,9.943192,1
165,13.307894,1
166,-1.3803674,0
167,10.763611,1
168,6.2077637,1
169,8.252491,1
170,5.730939,1
171,-2.8445048,0
172,7.562469,1
173,5.471285,0
174,5.0928555,1
175,-7.4639683,0
176,6.1238365,1
177,6.404362,0
178,1.2158716,0
179,-2.2286985,0
180,11.290226,1
181,10.373093,1
182,3.856291,0
183,-5.8341665,0
184,9.35068,1
185,7.464316,1
186,-1.4448802,0
187,5.192011,0
188,-7.034389,0
189,11.693891,1
190,1.0435787,0
191,4.021515,0
192,-8.10437,0
193,5.146055,0
194,3.3568728,0
195,9.795478,1
196,8.692503,1
197,-10.015584,0
198,-9.951922,0
199,7.5678706,1
200,-7.899141,0
201,1.0282131,0
202,6.893983,1
203,3.4269884,0
204,7.8977785,1
205,1.1174357,0
206,-10.298,0
207,8.766182,0
208,2.0280519,0
209,-6.5107613,0
210,-0.7442636,0
211,5.1126156,0
212,-8.233741,0
213,-5.660558,0
214,-11.253388,0
215,7.4502854,1
216,7.662824,1
217,11.423979,1
218,12.362637,1
219,7.6729536,1
220,1.689277,1
221,0.8676355,1
222,7.9464946,1
223,7.382213,1
224,-4.5949445,0
225,1.9474344,0
226,-2.5849948,0
227,-4.6354165,0
228,-0.3617751,0
229,-7.950541,0
230,-7.305257,0
231,2.0669305,1
232,-6.539857,0
233,-9.382394,0
234,6.223466,1
235,0.33490452,0
236,-0.38992923,0
237,-10.834172,0
238,8.434084,1
239,12.192287,1
240,3.0370271,0
241,-11.19406,0
242,-3.4917011,0
243,-10.520611,0
244,-4.370484,0
245,-9.132709,0
246,5.1416216,0
247,4.9456115,0
248,-4.710212,0
249,-8.813169,0
250,-8.753851,0
251,-0.61224973,0
252,-10.239391,0
253,-6.8340383,1
254,0.41717649,0
255,-7.0128837,0
256,-3.8216686,0
257,-7.6567926,0
258,-4.0873466,0
259,-5.8831606,0
260,-0.8171752,0
261,-8.442881,0
262,-0.037522558,0
263,0.5092628,0
264,-8.853909,0
265,0.55404806,0
266,-3.3744488,0
267,-9.354009,0
268,-7.2449126,0
269,-10.459354,0
270,-10.572162,0
271,-3.5968933,1
272,-11.7608795,0
273,-5.0728703,0
274,6.4615006,1
275,-2.4082038,0
276,-1.880151,0
277,-8.733325,0
278,0.5042577,0
279,-10.480697,0
280,12.300635,1
281,12.3476925,1
282,11.958897,1
283,6.2305427,0
284,-8.673041,0
285,-9.882001,0
286,-9.61823,0
287,8.989132,1
288,-1.9159135,0
289,9.59533,1
290,-7.3039165,0
291,7.819396,1
292,11.288413,0
293,-4.203643,0
294,-5.0451756,0
295,-5.5194774,0
296,-6.4608164,0
297,-9.225725,0
298,3.864376,0
299,-8.053046,0
300,-5.400459,0
301,-11.40461,0
302,10.699632,1
303,-4.1934004,0
304,2.7113936,0
305,9.642634,0
306,0.391501,0
307,-6.0781713,0
308,-6.554304,0
309,-11.574939,0
310,1.1464865,0
311,-2.158502,0
312,1.8797523,0
313,-0.8494253,0
314,7.1453876,1
315,-2.1653929,0
316,7.0972004,1
317,12.437093,1
318,0.75619173,0
319,8.152937,1
320,7.3160157,1
321,-1.1751853,0
322,4.9359894,0
323,-5.1497035,0
324,-0.27809715,0
325,-1.7838683,0
326,-4.435626,1
327,-4.9344707,0
328,-8.901899,0
329,-3.5507357,0
330,-3.3359742,0
331,-1.4102079,0
332,2.7383854,1
333,-3.359138,0
334,0.31887323,0
335,-4.2983565,0
336,-7.99708,0
337,-7.0002856,0
338,9.891231,1
339,-3.701958,0
340,-0.07095819,0
341,7.020725,0
342,2.8320575,0
343,-1.9486635,0
344,-2.6196418,0
345,-8.925941,0
346,-2.7293992,0
347,-1.5651863,0
348,-11.60817,0
349,-4.815247,0
350,3.0793602,0
351,2.1874263,0
352,8.473275,1
353,-2.8070707,0
354,-1.1599836,0
355,-7.9533324,0
356,-6.3219123,0
357,10.832115,0
358,2.270055,1
359,-3.2317276,0
360,-6.6838,0
361,10.227152,1
362,-7.7274785,0
363,-8.897056,0
364,-3.5721567,0
365,10.944729,0
366,-5.082085,0
367,6.299733,0
368,-6.7804575,0
369,-9.942152,0
370,-4.294789,0
371,-3.579143,0
372,-10.091501,0
373,-11.368096,0
374,13.31992,1
375,-3.7073162,0
376,8.774094,1
377,9.606918,1
378,1.0256318,0
379,6.1460376,1
380,-2.3795276,0
381,1.4546181,0
382,1.3593916,0
383,0.3385764,0
384,4.01738,0
385,8.243267,1
386,0.6321619,0
387,-9.641361,0
388,7.309062,1
389,-3.3960688,0
390,8.000346,1
391,-0.93809277,0
392,2.5530853,0
393,7.477615,1
394,-3.5679123,0
395,7.2880383,1
396,-3.093469,0
397,4.441376,0
398,-1.3453823,0
399,1.1096888,0
400,-3.4592974,0
401,-0.21673445,0
402,-0.027772699,0
403,-9.880501,0
404,9.34746,1
405,0.4035945,0
406,-2.5632715,0
407,0.01394973,0
408,4.735881,0
409,6.761703,0
410,-7.6627617,0
411,9.273405,0
412,-6.161723,0
413,-9.414821,0
414,3.249818,0
415,-11.796158,0
416,-3.6653469,0
417,-1.6285374,0
418,4.187513,0
419,-0.37789968,0
420,-4.2284255,0
421,13.349387,1
422,-1.7320663,0
423,0.80678934,0
424,-1.8081214,0
425,-0.010333262,0
426,5.0274677,0
427,8.511965,0
428,0.7448416,0
429,8.548639,1
430,-5.208915,0
431,0.8854706,1
432,-1.0182861,0
433,0.8460863,0
434,9.451217,1
435,-11.62682,0
436,1.349318,0
437,1.5614774,0
438,6.102044,0
439,-1.4634808,0
440,9.005268,1
441,8.438841,1
442,4.455193,0
443,10.90548,1
444,-4.9036217,0
445,-5.3865805,0
446,-5.2385316,0
447,-3.8735595,0
448,-5.3989797,0
449,2.3650517,0
450,13.311137,1
451,-3.7814314,0
452,0.8360223,0
453,11.226381,1
454,3.5075943,0
455,2.6366098,1
456,-5.944192,0
457,8.258214,1
458,8.33611,1
459,6.5303087,0
460,-4.951588,0
461,-5.9523644,0
462,-9.998883,0
463,5.2176757,0
464,-7.1261063,0
465,-7.5628386,0
466,5.441523,0
467,-1.4148248,0
468,5.208333,0
469,-7.6455836,0
470,-4.4428396,0
471,-2.5121028,0
472,-0.7452522,0
473,8.633795,1
474,-4.9366784,0
475,10.085437,1
476,8.525563,0
477,-9.607995,0
478,-5.3759346,0
479,-5.56055,0
480,10.892705,0
481,1.9099488,0
482,0.03481405,0
483,3.057026,0
484,1.7400709,0
485,-8.590576,0
486,-5.270981,0
487,-7.181627,0
488,-12.374981,0
489,-11.3385105,0
490,-3.7314086,0
491,-0.47672415,0
492,-6.6256123,0
493,-0.8101854,0
494,-4.749347,0
495,-7.4751415,0
496,-11.800922,0
497,4.654208,0
498,3.5764291,0
499,3.6816044,0
500,-11.360065,0
501,3.8599982,1
502,-9.596238,0
